@RELATION PPI

@ATTRIBUTE GO_sim_bp_avg numeric
@ATTRIBUTE GO_sim_bp_sum numeric
@ATTRIBUTE GO_sim_bp_max numeric
@ATTRIBUTE GO_sim_cc_avg numeric
@ATTRIBUTE GO_sim_cc_sum numeric
@ATTRIBUTE GO_sim_cc_max numeric
@ATTRIBUTE PCC_1_devtissues numeric
@ATTRIBUTE PCC_2_heterog numeric
@ATTRIBUTE domain_match numeric
@ATTRIBUTE domain_score numeric
@ATTRIBUTE orthology_score numeric
@ATTRIBUTE class {1,-1}

@DATA
0,0,0,0,0,0,0.346007767791947,0.323408053635575,0,0,0,-1
0,0,0,0,0,0,-0.0144192070717824,-0.0453527179146124,0,0,1,-1
0.0119047619047619,80,2,0,0,0,0,0.16193676022722,0,0,1,-1
0,0,0,0,0,0,-0.427281269517741,-0.330449445425886,0,0,1,-1
0,0,0,0.0666666666666667,2,2,-0.319999889760105,-0.46346129811637,0,0,1,-1
0.0404040404040404,77,4,0.0505050505050505,5,5,0.0779665427432654,-0.260028894080441,0,0,1,-1
0,0,0,0,0,0,-0.126643070540544,-0.27102577257409,0,0,1,-1
0,0,0,0,0,0,0.602222731722412,0.406818568707079,0,0,1,-1
0,0,0,0,0,0,0.0362149190975377,0.125754829111072,0,0,1,-1
0.0224089635854342,1380,8,0,0,0,0.145096052456826,0.115698714250465,0,0,1,-1
0,0,0,0,0,0,-0.274214401139949,0.287038903874462,0,0,0,-1
0,0,0,0,0,0,0.0795404201767094,0.539788565312784,0,0,1,-1
0,0,0,0,0,0,0.690612053701595,0.682513769334759,0,0,1,-1
0,0,0,0,0,0,0,0.738287944788697,0,0,1,-1
0,0,0,0,0,0,0.709200470953929,-0.00200955090242728,0,0,1,-1
0,0,0,0,0,0,0,0.43806194932395,0,0,1,-1
0,0,0,0,0,0,-0.300709552212861,-0.116422073870375,0,0,0,-1
0.0833333333333333,18,3,0.0555555555555556,8,2,-0.155428100759284,-0.235534655172659,0,0,1,-1
0,0,0,0,0,0,0.108576734573678,0.129519770506758,0,0,0,-1
0,0,0,0,0,0,0,-0.470953548102146,0,0,0,-1
0,0,0,0,0,0,0.54930732040082,0.227266494390977,0,0,1,-1
0,0,0,0,0,0,0.124588261494674,0.159872116900876,0,0,1,-1
0.03125,6,1,0,0,0,0.224853007411609,0.221413801581871,0,0,1,-1
0,0,0,0.00892857142857143,4,2,0.144117875171621,0.224644332778623,0,0,1,-1
0,0,0,0,0,0,-0.419260908128743,-0.265215537939947,0,0,0,-1
0,0,0,0,0,0,-0.523717893784979,-0.575701011511851,0,0,1,-1
0,0,0,0,0,0,0.328430427742807,-0.115543410877653,0,0,1,-1
0,0,0,0,0,0,-0.0681452009951866,-0.310995615105096,0,0,0,-1
0,0,0,0,0,0,0,-0.165695302987131,0,0,1,-1
0,0,0,0,0,0,-0.136108861826431,0.0756290816010101,0,0,3,-1
0,0,0,0,0,0,-0.432422514098443,-0.360991071546849,0,0,1,-1
0,0,0,0,0,0,0.572185986781464,0.760001855553919,0,0,1,-1
0,0,0,0,0,0,0.295421143226425,0.181008803222474,0,0,0,-1
0.0208333333333333,18,1,0,0,0,-0.188095245002768,0.173881977417221,0,0,1,-1
0,0,0,0,0,0,0.0112229799745924,-0.279614348142843,0,0,0,-1
0,0,0,0,0,0,0,-0.0281452355298606,0,0,0,-1
0,0,0,0,0,0,-0.269173158238787,0.0608134093802951,0,0,0,-1
0,0,0,0,0,0,0,0.287664372072782,0,0,0,-1
0,0,0,0,0,0,0.196360578119785,0.293403617071514,0,0,1,-1
0,0,0,0.222222222222222,8,4,0.187953620612237,-0.0814795960647756,0,0,0,-1
0,0,0,0,0,0,-0.207732565528582,-0.196794394770071,0,0,0,-1
0,0,0,0,0,0,-0.198882943742876,0.24926259016761,0,0,1,-1
0,0,0,0,0,0,0,0.309801631592972,0,0,0,-1
0,0,0,0,0,0,0.0550976159786148,0.209819362911544,0,0,1,-1
0,0,0,0,0,0,-0.475338520587794,-0.389241245445731,0,0,1,-1
0,0,0,0,0,0,-0.37816991439786,-0.358814312650744,0,0,0,-1
0,0,0,0,0,0,-0.379068101584713,-0.315162810309806,0,0,0,-1
0,0,0,0,0,0,-0.150926809049124,-0.0665448004984424,0,0,1,-1
0,0,0,0,0,0,0,0.500210734082257,0,0,1,-1
0,0,0,0,0,0,0.265930375548513,0.0579460659964578,0,0,1,-1
0,0,0,0,0,0,-0.143069647648028,-0.314338548720455,0,0,1,-1
0,0,0,0.222222222222222,30,4,0,0.676104489941647,0,0,0,-1
0,0,0,0,0,0,0.204410940237247,0.457032087338365,0,0,1,-1
0,0,0,0,0,0,0.450178455989981,0.603186797768872,0,0,0,-1
0.0428571428571429,48,3,0,0,0,-0.270232855921752,-0.249724349717262,0,0,2,-1
0,0,0,0,0,0,0.698437539580348,0.33495560303921,0,0,0,-1
0,0,0,0,0,0,0.140860428834346,0.174295792765233,0,0,1,-1
0,0,0,0,0,0,0.00437879176139153,-0.294767494528961,0,0,0,-1
0,0,0,0,0,0,0,-0.354444292889716,0,0,0,-1
0,0,0,0,0,0,0.00218128255312807,-0.412282310962543,0,0,0,-1
0,0,0,0,0,0,-0.320419535766282,-0.193637639227454,0,0,1,-1
0.0227272727272727,96,3,0.0303030303030303,8,4,0.0401869184526741,-0.381513743519289,0,0,4,-1
0,0,0,0,0,0,0.131146921401561,0.538074286117171,0,0,1,-1
0,0,0,0,0,0,0.0770857791593924,0.667504450853688,0,0,0,-1
0,0,0,0,0,0,0.463054414304661,0.673233855341113,0,0,2,-1
0,0,0,0,0,0,0.0607138425414232,0.430071817846807,0,0,1,-1
0,0,0,0,0,0,-0.0926319292181546,-0.499500124275411,0,0,1,-1
0,0,0,0.0952380952380952,10,2,0.0559847284909373,-0.0769942201529733,0,0,1,-1
0,0,0,0,0,0,-0.171455525616059,0.574997074525507,0,0,0,-1
0,0,0,0,0,0,-0.163522872111459,-0.0428727394838077,0,0,1,-1
0,0,0,0,0,0,0.0863337845024735,0.170831190593047,0,0,0,-1
0.125,12,3,0,0,0,0.560460697510176,0.394756557422772,0,0,1,-1
0,0,0,0,0,0,0.535187504428083,0.487331973247229,0,0,1,-1
0,0,0,0,0,0,-0.0410986176024209,0.198424797280507,0,0,1,-1
0.0833333333333333,18,3,0,0,0,-0.142436406304898,0.031742841644579,0,0,2,-1
0,0,0,0,0,0,0.720643722002758,-0.400917641119674,0,0,2,-1
0,0,0,0,0,0,-0.375745572934459,-0.30609414909682,0,0,0,-1
0,0,0,0,0,0,0.34268047961339,0.256787538673938,0,0,1,-1
0,0,0,0.05,2,2,-0.401273516736695,-0.49104844597967,0,0,1,-1
0,0,0,0,0,0,0,0.193937934226879,0,0,1,-1
0,0,0,0,0,0,-0.510486602134692,-0.657844093274707,0,0,2,-1
0,0,0,0,0,0,-0.0201519935444977,0.560370234225644,0,0,1,-1
0,0,0,0,0,0,-0.240885609912503,-0.686684996215886,0,0,1,-1
0,0,0,0,0,0,0.294926225490836,-0.052170990707632,0,0,1,-1
0,0,0,0,0,0,-0.244357586891885,0.186410812263417,0,0,0,-1
0,0,0,0.0476190476190476,8,2,0.0836443082038691,-0.195833652745434,0,0,1,-1
0,0,0,0,0,0,0.0960210945734835,0.361368994513616,0,0,4,-1
0,0,0,0,0,0,0.518932905743087,0.437160317125321,0,0,1,-1
0,0,0,0.0317460317460317,48,4,-0.143219920417649,-0.104535918405074,0,0,1,-1
0,0,0,0,0,0,-0.224330843929119,0.142049748717278,0,0,0,-1
0,0,0,0.0444444444444444,32,4,-0.353851615679994,-0.162373586745062,0,0,1,-1
0,0,0,0,0,0,0.0780514801245559,-0.346566019866652,0,0,1,-1
0,0,0,0,0,0,0.184293767290223,-0.098231476304057,0,0,0,-1
0,0,0,0,0,0,0.238171305161559,0.19123669927908,0,0,1,-1
0,0,0,0,0,0,0,-0.292950973954172,0,0,1,-1
0,0,0,0,0,0,0.080473424170701,0.300648368105234,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,-0.262218306931727,-0.199097040540906,0,0,1,-1
0.0625,2,1,0,0,0,0.173636601063325,0.184732375262202,0,0,1,-1
0,0,0,0,0,0,0.0506236919764327,0.410379576595703,0,0,1,-1
0,0,0,1,6,6,-0.0253990024851346,0.0107410698485038,0,0,1,-1
0,0,0,0,0,0,0,-0.0321839515267069,0,0,1,-1
0,0,0,0.166666666666667,2,2,0.0583660232432659,-0.554360514055408,0,0,1,-1
0,0,0,0,0,0,-0.0573977377643981,0.546117443262047,0,0,1,-1
0,0,0,0,0,0,0,-0.00353794993486171,0,0,1,-1
0,0,0,0,0,0,-0.258344428502044,-0.00954458746794946,0,0,3,-1
0,0,0,0,0,0,-0.414808302372987,-0.160076586132314,0,0,1,-1
0,0,0,0,0,0,0.35028731127366,0.274549058263556,0,0,1,-1
0,0,0,0,0,0,-0.385293742248792,-0.397696930366519,0,0,4,-1
0,0,0,0,0,0,-0.305672178363036,0.539134398215669,0,0,1,-1
0,0,0,0,0,0,-0.105981560734637,-0.113627987675979,0,0,1,-1
0,0,0,0,0,0,0.579069776993485,0.482013532122634,0,0,1,-1
0,0,0,0,0,0,0.652698543685847,0.327446399322948,0,0,1,-1
0,0,0,0,0,0,-0.670097237778816,0.400232707438574,0,0,4,-1
0,0,0,0,0,0,0,0.208916854064131,0,0,1,-1
0,0,0,0,0,0,-0.373630173288187,-0.146736823475069,0,0,1,-1
0,0,0,0,0,0,-0.104112033307849,0.168347743396066,0,0,1,-1
0,0,0,0.666666666666667,2,2,-0.0856175319071221,0.596105704246596,0,0,0,-1
0,0,0,0,0,0,0.376231499878843,0.636440032904917,0,0,0,-1
0.012987012987013,348,4,0.00649350649350649,6,2,-0.755862281599962,-0.447380353143198,0,0,2,-1
0.0357142857142857,20,2,0,0,0,0.276879518978337,0.41071815107387,0,0,1,-1
0,0,0,0,0,0,-0.50095388444784,0.149441003538204,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,1,-1
0.0144230769230769,72,3,0,0,0,0,0.0329135414522338,0,0,1,-1
0,0,0,0,0,0,0,0.060240841257568,0,0,0,-1
0,0,0,0,0,0,-0.0622414530913352,0.553615548346326,0,0,0,-1
0,0,0,0,0,0,-0.698432844625697,-0.695806648897417,0,0,1,-1
0,0,0,0,0,0,-0.299803445618114,-0.0914600298736722,0,0,1,-1
0,0,0,0,0,0,-0.448377067681637,-0.366917420562256,0,0,1,-1
0,0,0,0,0,0,-0.0683828320980471,0.093621102880513,0,0,1,-1
0,0,0,0,0,0,0.378222262322222,0.170164293731185,0,0,1,-1
0,0,0,0,0,0,-0.367889372446296,0.243445547714746,0,0,1,-1
0,0,0,0.222222222222222,2,2,0,0,0,0,1,-1
0.0625,24,3,0,0,0,0.12204314093902,0.255539007517444,0,0,1,-1
0,0,0,0,0,0,0.442912786106383,0.400561253762015,0,0,1,-1
0.125,24,3,0,0,0,0,-0.197721957877806,0,0,1,-1
0,0,0,0,0,0,0.474490136826012,0.500415754946021,0,0,1,-1
0.0238095238095238,8,1,0,0,0,0.097806268688781,-0.359798015227282,0,0,1,-1
0,0,0,0,0,0,-0.580261810831559,-0.516724509512736,0,0,1,-1
0,0,0,0,0,0,-0.0989408062484279,-0.389176902813098,0,0,1,-1
0,0,0,0,0,0,-0.169552969933501,-0.0468987595596245,0,0,3,-1
0,0,0,0,0,0,0.147463190495896,-0.334169669743891,0,0,1,-1
0,0,0,0,0,0,0.0336301322929783,-0.228076470393066,0,0,1,-1
0,0,0,0,0,0,0.356626747309213,-0.218966939320031,0,0,1,-1
0.04,80,4,0.04,14,4,-0.263654802231664,-0.177447048971282,0,0,0,-1
0.0454545454545455,18,3,0,0,0,-0.167572640703108,-0.0385577008891465,0,0,1,-1
0,0,0,0,0,0,-0.055224114085968,-0.251963709916924,0,0,1,-1
0,0,0,0,0,0,0,-0.0673923014789186,0,0,0,-1
0,0,0,0,0,0,0,0.0983858694585342,0,0,1,-1
0,0,0,0,0,0,0.217712777204617,-0.269498084670341,0,0,0,-1
0,0,0,0,0,0,0,0.561120416847214,0,0,0,-1
0,0,0,0,0,0,0.177604017367486,-0.0293628919629027,0,0,1,-1
0,0,0,0,0,0,-0.194421669298784,-0.0839176937853957,0,0,0,-1
0.0306122448979592,108,3,0.0204081632653061,12,2,0,0,0,0,3,-1
0,0,0,0,0,0,0.639315326717695,0.630619801954338,0,0,0,-1
0,0,0,0,0,0,0.703865746072536,0.570537881789943,0,0,4,-1
0,0,0,0,0,0,-0.147518944921634,-0.210109117771564,0,0,0,-1
0,0,0,0,0,0,0,-0.0761817432438433,0,0,1,-1
0,0,0,0,0,0,0.547924167613577,0.656656828444786,0,0,1,-1
0,0,0,0,0,0,0.0756268461264435,0.0959448379505169,0,0,1,-1
0,0,0,0,0,0,0.254150954432184,0.375258335483953,0,0,1,-1
0,0,0,0,0,0,0.383398526276888,0.161736963648607,0,0,0,-1
0,0,0,0,0,0,0.190141362259841,0.437936435276091,0,0,1,-1
0,0,0,0,0,0,0.152121837548426,-0.301788233875923,0,0,2,-1
0,0,0,0,0,0,0.0914080877313825,-0.411919061608522,0,0,1,-1
0,0,0,0,0,0,-0.348559716994559,-0.26989382267148,0,0,1,-1
0,0,0,0,0,0,0.277047381279929,0.148885960107135,0,0,1,-1
0,0,0,0,0,0,-0.0450305598299595,-0.186996361630026,0,0,1,-1
0,0,0,0,0,0,-0.0433449828373293,0.653753289668614,0,0,0,-1
0,0,0,0,0,0,0,0.178189342318254,0,0,0,-1
0,0,0,0,0,0,-0.319043006901097,-0.226793893561049,0,0,1,-1
0,0,0,0,0,0,0.135736335830306,-0.111391507215575,0,0,1,-1
0,0,0,0,0,0,-0.146042137529888,-0.476723544705878,0,0,1,-1
0,0,0,0.166666666666667,2,2,0.0182193816014704,0.0323585914477058,0,0,1,-1
0,0,0,0,0,0,-0.378415779805377,-0.0840858793157679,0,0,1,-1
0,0,0,0,0,0,0.541463265653028,0.559337871152985,0,0,1,-1
0,0,0,0,0,0,0.0415671918743032,0.00796450354049633,0,0,0,-1
0.0666666666666667,15,3,0.0444444444444444,4,2,0.0880750989166562,0.429166744986015,0,0,1,-1
0.0390625,270,5,0.0390625,5,5,0,-0.274239985528161,0,0,1,-1
0.0740740740740741,8,4,0,0,0,-0.481169099640294,-0.21944394506849,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,-0.228153586131182,-0.542775542730653,0,0,1,-1
0,0,0,0,0,0,0.476644703055417,0.30719650129991,0,0,0,-1
0,0,0,0,0,0,0.182003476600036,0.51091386391701,0,0,1,-1
0,0,0,0,0,0,0.121498361572442,0.158674500340149,0,0,1,-1
0,0,0,0,0,0,0.298223231367596,0.179248393374756,0,0,1,-1
0,0,0,0,0,0,0,0.297719024328724,0,0,1,-1
0,0,0,0,0,0,0.215418605047918,-0.269329814272803,0,0,0,-1
0,0,0,0,0,0,0.387362379705658,0.713906257369116,0,0,0,-1
0,0,0,0,0,0,0.0491615780390412,0.0532080649547401,0,0,1,-1
0.0208333333333333,10,1,0,0,0,0.0942596913739946,-0.331529162895293,0,0,1,-1
0,0,0,0,0,0,0.64084421217471,0.783170196967676,0,0,1,-1
0,0,0,0.111111111111111,20,3,0.0876451435545091,0.08928487728793,0,0,0,-1
0,0,0,0,0,0,0.0909511330344923,-0.0928850262793946,0,0,1,-1
0,0,0,0,0,0,0.375682467409253,0.769319532038003,0,0,1,-1
0.0142857142857143,64,3,0.0142857142857143,9,3,-0.112745831907442,-0.0604325803173106,0,0,1,-1
0,0,0,0,0,0,0.247952694120483,0.782133476368473,0,0,1,-1
0,0,0,0.133333333333333,4,2,0.659166032479298,0.656131046403025,0,0,1,-1
0,0,0,0.0666666666666667,8,2,-0.52841913819024,-0.291780008611335,0,0,1,-1
0,0,0,0,0,0,0.287921245772041,0.256906892984273,0,0,1,-1
0,0,0,0,0,0,0.278135175865875,0.143262776439354,0,0,1,-1
0,0,0,0,0,0,0.561803510777983,0.61469949784465,0,0,1,-1
0,0,0,0.6,6,6,-0.480740955039479,-0.589890348096946,0,0,1,-1
0,0,0,0,0,0,-0.33368971614952,-0.506329488853186,0,0,0,-1
0,0,0,0,0,0,0.278255269402075,0.266167022683278,0,0,1,-1
0,0,0,0,0,0,-0.395128577373604,-0.443327181661576,0,0,1,-1
0,0,0,0,0,0,0.0205946294896263,-0.140320581616244,0,0,1,-1
0,0,0,0,0,0,-0.0681794062405533,-0.0207914954741249,0,0,1,-1
0,0,0,0,0,0,0,0.554309498378144,0,0,1,-1
0,0,0,0,0,0,-0.183305782406441,0.0015577291121888,0,0,1,-1
0,0,0,0,0,0,-0.194319785044328,-0.429191939794637,0,0,1,-1
0,0,0,0,0,0,0.0289428254924292,-0.0818327405264553,0,0,1,-1
0,0,0,0,0,0,0,-0.129801130040136,0,0,1,-1
0,0,0,0.0317460317460317,16,2,-0.125184861161588,0.293806888959617,0,0,1,-1
0,0,0,0,0,0,0.705702720440391,0.642167589970048,0,0,1,-1
0,0,0,0,0,0,-0.571293941677945,0.0133541207142012,0,0,1,-1
0,0,0,0,0,0,0,0.0603733873858284,0,0,3,-1
0,0,0,0,0,0,-0.612525607951722,-0.6809266097714,0,0,1,-1
0,0,0,0,0,0,-0.334487147558392,-0.32282470323888,0,0,1,-1
0.0666666666666667,8,2,0.0333333333333333,2,1,0.112363941058524,-0.0618319898986897,0,0,0,-1
0,0,0,0,0,0,-0.535011727699431,-0.457916132220264,0,0,1,-1
0,0,0,0,0,0,0.0242643234513155,0.0818007896507513,0,0,1,-1
0,0,0,0,0,0,-0.00200986174071244,-0.0673653821187841,0,0,1,-1
0,0,0,0,0,0,0.345987827556179,0.452391028183942,0,0,0,-1
0,0,0,0,0,0,-0.0933132282669274,0.431892089930865,0,0,1,-1
0,0,0,0,0,0,-0.358854153652268,-0.179662087283193,0,0,1,-1
0,0,0,0,0,0,0,-0.263443308281307,0,0,1,-1
0,0,0,0.0740740740740741,4,2,-0.134094335933363,0.0900426254042522,0,0,1,-1
0,0,0,0,0,0,-0.190346469103339,-0.0400481229134365,0,0,1,-1
0,0,0,0,0,0,-0.121233286093696,-0.0132888801573673,0,0,0,-1
0,0,0,0,0,0,-0.125677209952489,-0.103844485600968,0,0,1,-1
0.0192307692307692,49,3,0.0256410256410256,32,4,-0.0558510772451133,-0.165083704297391,0,0,1,-1
0,0,0,0,0,0,0.0386881634658392,0.0353017825554164,0,0,1,-1
0,0,0,0,0,0,-0.255571429641801,-0.21941704098228,0,0,1,-1
0,0,0,0,0,0,0.0270936031789897,-0.0160594668696492,0,0,1,-1
0,0,0,0,0,0,0.22055992807964,0.0946358788178509,0,0,0,-1
0,0,0,0,0,0,-0.127970264997861,-0.22516819537738,0,0,1,-1
0,0,0,0,0,0,-0.334272561132242,0.109421278983765,0,0,1,-1
0,0,0,0,0,0,0.266193721743935,-0.04284877603491,0,0,1,-1
0,0,0,0,0,0,-0.116144881908281,-0.172062538134402,0,0,1,-1
0,0,0,0,0,0,0.111072474346166,-0.144126072588522,0,0,1,-1
0,0,0,0,0,0,0.554450452023899,0.703132635587824,0,0,1,-1
0,0,0,0,0,0,0,-0.104935597321412,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,3,-1
0,0,0,0,0,0,0.665877875451411,0.575102970806509,0,0,1,-1
0,0,0,0,0,0,0,-0.285182336519111,0,0,1,-1
0,0,0,0,0,0,0.266951579709987,0.359823068640059,0,0,1,-1
0.0588235294117647,48,4,0,0,0,0.627900062060617,0.32728845206715,0,0,1,-1
0,0,0,0,0,0,0.625403831683421,0.162768800385011,0,0,1,-1
0,0,0,0,0,0,0,0.0353628582282643,0,0,1,-1
0,0,0,0,0,0,0.122754157443095,-0.404941177970686,0,0,0,-1
0,0,0,0,0,0,-0.0650834742948859,-0.262130157202508,0,0,1,-1
0,0,0,0,0,0,0.106002265731524,0.121592316391292,0,0,1,-1
0,0,0,0.0454545454545455,12,2,0.197543035440394,0.048258179436207,0,0,1,-1
0,0,0,0,0,0,-0.38744995967184,0.248361656463629,0,0,1,-1
0,0,0,0,0,0,0.0334299517419729,-0.335660195991502,0,0,0,-1
0,0,0,0,0,0,-0.212245986195863,-0.116196449883142,0,0,2,-1
0.0143540669856459,768,6,0.00478468899521531,36,2,0.341857741793401,0.0945001102741901,0,0,1,-1
0,0,0,0,0,0,-0.0688349329812631,-0.625424680394327,0,0,0,-1
0,0,0,0,0,0,0,0.48057850273539,0,0,4,-1
0,0,0,0,0,0,0.186513185310075,0.695872322730791,0,0,0,-1
0,0,0,0,0,0,-0.106106433714418,-0.623484786978816,0,0,0,-1
0,0,0,0,0,0,0.65632832275393,0.413117402226764,0,0,1,-1
0,0,0,0,0,0,0.250982816441229,-0.356574127565329,0,0,1,-1
0,0,0,0,0,0,-0.00362281857152466,0.0194449863294002,0,0,2,-1
0,0,0,0,0,0,-0.00339753335981557,0.747687089197855,0,0,0,-1
0,0,0,0,0,0,-0.59804532821828,-0.347911906025302,0,0,1,-1
0,0,0,0,0,0,0.0541840230218349,0.223200024005631,0,0,0,-1
0,0,0,0,0,0,-0.218392852210854,-0.264447209281156,0,0,1,-1
0,0,0,0.121212121212121,4,4,0.0151703326634725,-0.686452883068845,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0.149002675156684,0.370115770778933,0,0,1,-1
0,0,0,0,0,0,-0.267912974040923,-0.134663132409411,0,0,0,-1
0,0,0,0,0,0,0.414830573963005,0.141322816905823,0,0,1,-1
0,0,0,0,0,0,0,-0.246392957155015,0,0,1,-1
0.0128205128205128,72,3,0.0256410256410256,24,6,-0.44904743562155,-0.295082193534547,0,0,1,-1
0,0,0,0.3,5,3,-0.150766721138226,0.00839606218855367,0,0,0,-1
0,0,0,0,0,0,-0.22303002507331,-0.370729341840925,0,0,1,-1
0,0,0,0,0,0,-0.213028123549568,-0.151407231645025,0,0,1,-1
0,0,0,0,0,0,0.243986417843562,0.182486346230502,0,0,1,-1
0,0,0,0,0,0,0.188324865702063,-0.0310164263031732,0,0,1,-1
0,0,0,0,0,0,0.217631099979654,-0.378193872616765,0,0,0,-1
0,0,0,0,0,0,-0.291800358139823,-0.249190871188326,0,0,1,-1
0,0,0,0,0,0,0.0581903582720315,0.383087166644318,0,0,0,-1
0,0,0,0,0,0,0.148949576945687,-0.39327282273443,0,0,1,-1
0,0,0,0,0,0,0.273981072167033,0.785315028410357,0,0,0,-1
0.1,5,2,0,0,0,0.0722829582616649,0.0443709971665427,0,0,1,-1
0,0,0,0,0,0,0.113971595874599,-0.208630046797262,0,0,1,-1
0.0303030303030303,6,2,0.0303030303030303,2,2,-0.441901284527602,-0.293836482901739,0,0,1,-1
0,0,0,0,0,0,0,0.0904030533846981,0,0,1,-1
0,0,0,0,0,0,-0.501770778365453,-0.245947287126616,0,0,0,-1
0.0277777777777778,6,1,0,0,0,0.179273424298431,0.40840640964782,0,0,1,-1
0,0,0,0,0,0,0,0.319390688728752,0,0,1,-1
0,0,0,0,0,0,-0.333654936820628,0.0247868679906805,0,0,1,-1
0,0,0,0,0,0,-0.259339578927969,0.151325877764886,0,0,1,-1
0,0,0,0,0,0,-0.081307998534919,-0.319313661646159,0,0,0,-1
0,0,0,0,0,0,0.302536974265638,0.0921579908853118,0,0,1,-1
0,0,0,0,0,0,0.225781405748122,0.260279918101588,0,0,1,-1
0,0,0,0,0,0,-0.0441480347121491,0.0846634740512697,0,0,1,-1
0,0,0,0,0,0,0.22031691371706,0.48447918396344,0,0,2,-1
0,0,0,0,0,0,-0.0276194519024864,-0.329262486628544,0,0,1,-1
0,0,0,0,0,0,0,0.325357578326069,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,-0.19933733387374,-0.00398787211057561,0,0,1,-1
0,0,0,0,0,0,-0.302247764050272,-0.414589805644645,0,0,1,-1
0.114285714285714,60,4,0,0,0,0,0.0892505239569465,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,0,-1
0.0277777777777778,2,1,0.0555555555555556,2,2,0.0697613508450917,0.215332364150663,0,0,1,-1
0,0,0,0,0,0,0.0330429600017455,-0.390888133874061,0,0,1,-1
0,0,0,0,0,0,0.427323566792522,0.0720094665175965,0,0,1,-1
0,0,0,0,0,0,0.689505962066574,0.716807334999599,0,0,1,-1
0,0,0,0,0,0,-0.210705103667341,-0.238086691960976,0,0,0,-1
0,0,0,0,0,0,-0.513668466744973,-0.499518086450979,0,0,1,-1
0,0,0,0,0,0,0.138054052996604,0.695076923384884,0,0,1,-1
0,0,0,0,0,0,-0.137920377046597,0.221167707042138,0,0,0,-1
0.0428571428571429,20,3,0.0285714285714286,8,2,-0.189359686513165,-0.101198903936418,0,0,0,-1
0,0,0,0,0,0,0.392286174101312,0.25079417380953,0,0,0,-1
0,0,0,0,0,0,-0.0361121910023419,-0.380270260791086,0,0,1,-1
0,0,0,0,0,0,-0.465490323811054,-0.327434103748833,0,0,2,-1
0,0,0,0,0,0,-0.0356516878321477,0.139018452723244,0,0,1,-1
0,0,0,0,0,0,0.17150909796494,0.546166850434643,0,0,1,-1
0,0,0,0.0350877192982456,2,2,-0.165966698735849,-0.297195201050185,0,0,0,-1
0.0535714285714286,12,3,0.0535714285714286,14,3,0.467025255585591,0.355827131340303,0,0,1,-1
0,0,0,0,0,0,-0.184050708624723,0.025215162815121,0,0,1,-1
0,0,0,0,0,0,-0.0333376274654305,0.00835397946918968,0,0,1,-1
0,0,0,0,0,0,-0.00749561029395526,-0.329165127625859,0,0,1,-1
0,0,0,0.0151515151515152,12,2,-0.544667807841235,-0.381522384067304,0,0,1,-1
0,0,0,0,0,0,-0.181460730313117,-0.267497228065249,0,0,1,-1
0,0,0,0,0,0,-0.0533578094979531,-0.216138451248694,0,0,1,-1
0,0,0,0,0,0,0.676868035338604,0.840001892149661,0,0,2,-1
0,0,0,0,0,0,-0.278234867798497,-0.30393871030077,0,0,1,-1
0,0,0,0,0,0,0,0.370304191062908,0,0,0,-1
0,0,0,0,0,0,-0.379214704438079,-0.115634026894664,0,0,1,-1
0.0952380952380952,20,4,0,0,0,0,0.481830048593725,0,0,1,-1
0.0285714285714286,4,1,0.0571428571428571,4,2,0.18620020655886,-0.24366030998616,0,0,1,-1
0,0,0,0,0,0,-0.211734750505544,-0.344737506825739,0,0,1,-1
0.0952380952380952,30,4,0,0,0,-0.289794117343849,-0.341403716238473,0,0,1,-1
0,0,0,0,0,0,0.374129118033926,0.145959829912763,0,0,0,-1
0.12,24,3,0.08,2,2,-0.164658686874536,-0.15721630547116,0,0,1,-1
0,0,0,0,0,0,0.103269600123759,0.0332956009165064,0,0,1,-1
0,0,0,0,0,0,-0.423902533689952,-0.0212772138704825,0,0,3,-1
0,0,0,0,0,0,-0.0393881726499632,-0.00900817390177134,0,0,0,-1
0,0,0,0,0,0,-0.0221760401700013,0.142008035259042,0,0,0,-1
0,0,0,0,0,0,0.0907173076047363,0.407451417251991,0,0,1,-1
0.037593984962406,76,5,0,0,0,0,-0.0834356399916103,0,0,1,-1
0,0,0,0,0,0,0.585028701217359,0.403627121224856,0,0,1,-1
0,0,0,0,0,0,-0.498407346956703,-0.403438253476478,0,0,3,-1
0,0,0,0,0,0,0.192913030292626,0.111764796156798,0,0,1,-1
0,0,0,0.111111111111111,2,2,0,-0.403403917274135,0,0,1,-1
0,0,0,0,0,0,0.25914300143798,0.162679097457789,0,0,1,-1
0,0,0,0,0,0,-0.0181170024109023,-0.158903083130535,0,0,1,-1
0,0,0,0,0,0,-0.213503537786452,-0.13665618205236,0,0,0,-1
0,0,0,0,0,0,-0.20428347307092,-0.285185649900239,0,0,0,-1
0,0,0,0,0,0,0.135496415865583,-0.194918586134384,0,0,1,-1
